@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R131,267,280,281,295,316,317,318,320,340,389,392,397,506,512,533'

@attribute X131 numeric
@attribute X267 numeric
@attribute X280 numeric
@attribute X281 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute Class {acc,unacc}

@data
2.67284,2.292732,1.921797,1.446173,2.773997,3.761439,-2.665681,-3.086973,-14.364583,1.018216,-8.506823,1.852655,1.293686,1.915278,-12.551,acc
-1.287037,2.607015,0.609778,0.672346,2.051241,9.767408,-2.326533,16.566311,29.318576,1.235296,13.703537,0.853712,1.321429,-0.916354,-9.4201,acc
2.17284,1.27549,1.053418,1.300494,3.760396,4.285113,0.725838,6.953979,13.273438,2.523447,6.099871,2.123751,0.406569,2.295139,4.609,acc
0.425926,10.195526,0.347216,0.036914,1.427309,0.015006,1.511865,-3.934372,-4.047309,2.558677,-4.743304,1.586184,1.240753,6.876111,-8.4409,unacc
4.759259,6.568445,3.832503,4.131358,7.960018,2.996932,-1.590821,-2.918358,23.751302,7.672684,0.549067,6.417073,1.696429,7.098993,-1.1572,unacc
2.080247,0.512559,0.930059,0.814691,1.897107,-0.117289,-0.383642,-2.147161,-3.408854,1.075384,-1.454115,1.308026,0.581952,2.188299,-3.7978,acc
3.166667,1.542212,2.321299,3.630988,4.077252,-0.026552,2.038648,-1.435326,1.045573,4.445329,1.672804,3.573039,0.30102,4.570903,1.5036,unacc
4.783951,6.618906,4.338502,4.200123,4.141847,2.378502,3.942367,6.614608,30.836372,4.696484,5.957004,3.773662,1.582908,8.633472,10.1001,unacc
-0.188272,5.532773,1.902105,2.194815,2.665845,5.93258,1.022958,28.838667,96.587674,1.48063,28.579314,0.96655,1.227679,-0.94908,51.4936,acc
3.132716,0.926204,1.720349,1.495309,2.530983,0.097503,3.578583,0.746188,-2.288628,1.721039,-2.291911,1.41414,0.307398,4.587274,-0.807,unacc
0.716049,6.92063,1.888864,1.395432,2.71951,12.999073,-0.037822,19.604694,37.142795,2.141672,17.353027,2.37685,2.492347,1.130052,12.4222,acc
2.512346,1.336504,1.03316,0.84037,1.865754,1.84371,1.685475,1.906173,15.570313,1.340725,8.40563,1.380644,0.530612,3.343403,7.9371,acc
0.006173,14.250446,1.240607,0.028889,2.065828,12.576861,0.696418,-1.324574,25.791667,2.457725,-5.974642,1.749462,3.596939,5.154167,-5.0862,acc
0.595679,2.597503,0.782368,1.323333,2.751438,3.081558,5.567595,33.485767,117.309896,1.255561,42.366511,0.735235,0.939094,-0.064618,71.2337,acc
3.12963,5.192479,1.103893,1.383086,2.076019,5.807467,3.804937,22.677071,98.426649,1.798968,24.617339,1.560018,1.515944,2.682222,43.7775,acc
5.731481,5.155172,4.648936,6.066173,7.708457,1.885161,1.383244,0.754285,7.045573,4.867966,-0.863785,5.289702,0.670599,9.493889,1.4607,unacc
3.552469,9.132878,3.389203,3.874568,8.151175,9.152188,-1.558497,1.576277,27.758247,8.136582,5.023862,6.23053,2.108418,7.445156,-6.9147,unacc
8.679012,7.387411,5.626981,7.559136,9.396326,-0.592913,2.787657,-7.769069,7.054688,6.999057,0.53662,6.923761,1.431441,12.97816,3.1905,unacc
2.981481,4.40547,2.845858,2.280741,3.601537,1.474697,-2.087576,-7.430954,0.562066,5.612734,-8.543198,4.644755,0.874362,3.643941,-9.5317,unacc
3.234568,0.718936,1.555115,2.583951,4.138725,0.510773,2.063672,-1.830715,1.094184,2.558512,5.044134,2.344081,0.439094,6.132917,8.8462,unacc
0.771605,4.292509,1.308284,1.512346,1.382314,14.985137,27.287694,115.003282,264.796007,0.612923,134.495588,0.069781,1.151148,3.164063,240.1,acc
0.219136,2.927467,0.69545,0.242716,1.477975,5.652842,1.356503,12.085231,39.472222,0.661702,11.128937,0.48612,0.972577,1.288872,15.4777,unacc
4.79321,7.355232,1.610118,1.703951,6.512738,2.917206,4.937625,6.845959,47.407118,3.482303,3.962514,3.256836,1.463329,7.95,9.8477,acc
7.817901,4.509438,8.239022,9.389877,6.083374,-0.136064,1.874312,-9.467578,6.549045,6.347158,-9.393052,7.171955,2.024554,12.231736,-4.8862,unacc
1.333333,0.517687,0.583975,0.185185,1.469428,0.971558,0.247997,-1.226563,-3.145833,0.262772,-1.679023,0.313055,0.345344,1.380764,-2.7492,acc
2.67284,0.190324,2.920213,4.392593,5.976907,-3.924281,-0.253054,-8.528006,-8.500868,4.172307,-18.327489,4.012965,0.220663,3.691719,-17.0444,unacc
3.070988,0.728894,2.190923,1.463457,2.262738,1.465577,2.182383,1.532773,14.097656,1.274767,8.737045,1.65387,0.449617,3.451997,9.3738,acc
3.225309,1.030395,1.811453,2.230494,2.515122,-0.403246,2.095808,-2.673185,-1.088542,1.934348,-2.149809,2.513325,0.780293,3.955069,-3.2186,unacc
0.709877,3.667658,0.138298,0.49037,1.755835,1.893936,0.617013,7.169115,32.766493,3.351023,7.778431,1.085291,0.507653,1.291111,11.3558,acc
3.308642,4.109022,5.964237,5.634691,3.571828,7.272723,-1.071275,7.109373,21.208767,2.52922,3.209721,3.116273,1.374681,3.136042,-4.4086,acc
0.462963,11.550907,0.928588,1.754321,3.023874,2.471938,4.894,39.742122,165.364149,4.055472,44.934923,1.859075,1.905293,0.04566,106.388,acc
0.419753,4.051947,2.185831,1.725309,1.479536,8.153805,7.283568,48.20043,131.859375,0.985885,52.370354,0.776181,1.129145,-0.169358,88.585,acc
1.185185,6.129087,0.149842,0.077284,2.960552,5.41503,0.816616,16.945401,106.078559,1.787586,17.888005,1.011994,1.55676,0.89125,25.6361,unacc
0.5,0.453106,0.214803,1.104444,4.362015,0.45019,0.626582,0.253992,5.506944,2.977472,-0.984205,2.596992,0.011161,3.087986,1.2473,unacc
0.919753,3.203924,0.671005,0.484444,4.52182,4.344471,-2.116763,4.802695,40.611545,3.736026,5.086553,2.605604,1.295281,1.771997,-1.2141,acc
0.799383,6.370095,2.141693,2.929506,4.547707,13.014804,11.881822,75.298288,176.986979,3.331063,83.559746,2.615041,0.858099,1.079844,118.6223,acc
2.929012,1.23536,2.428248,4.843086,6.243713,0.021225,0.678903,0.297553,8.292101,5.008342,0.602086,5.58328,0.402742,3.794358,5.1808,unacc
1.537037,10.401457,1.494681,0.159259,3.167119,7.836064,3.398063,14.688972,79.054253,2.723348,15.227373,1.505353,2.534758,5.732153,25.2662,acc
0.709877,0.986103,0.150634,0.075309,1.357988,0.05541,1.081487,-0.751873,-0.442708,0.81921,-1.579012,0.853199,0.338648,2.129931,-0.4489,acc
0.135802,1.822384,1.363173,1.257654,2.592045,5.406528,3.83303,31.776229,81.511285,1.531365,36.026317,1.014081,0.775829,-0.040625,47.212,acc
3.574074,4.387262,2.523087,3.319012,4.185076,2.943032,-1.261036,-5.324075,-12.127604,2.012159,-9.125068,2.099826,1.25861,4.228333,-15.5827,unacc
1.845679,0.783888,4.218198,4.04716,2.043393,2.050951,0.309676,6.485421,14.376302,1.485673,5.18905,1.579062,0.553253,2.307309,2.9966,unacc
1.509259,2.311683,1.385808,1.316296,1.541256,0.156171,0.397835,-1.713604,-0.523872,1.805542,-2.245895,1.038427,0.21014,2.862378,-2.3134,unacc
3.382716,3.740859,0.737664,0.676049,3.365508,0.543044,2.18263,1.58194,8.282986,4.076704,0.756508,3.208603,0.850446,5.741128,0.5034,unacc
1.756173,12.53582,2.322997,1.073086,4.797419,7.958942,-1.182398,16.363824,69.694878,5.498445,10.061882,2.986325,1.37213,4.599201,14.5214,acc
1.552469,4.909334,1.306813,1.199012,2.483194,13.902354,15.712496,73.043395,165.492188,1.179729,81.968707,0.851811,1.423788,3.072865,138.4183,acc
2.524691,5.840592,0.520598,0.444198,3.546926,1.552759,2.368451,0.443839,17.421441,1.99114,1.844182,1.640648,1.14477,5.255226,1.9094,unacc
1.765432,1.277943,2.543685,4.074691,2.387533,1.876064,0.01054,-0.797846,6.137587,1.662598,-0.947769,2.490757,0.756059,3.976233,-2.2878,unacc
1.583333,0.763823,0.898144,2.06716,1.931501,-2.44673,1.110136,-2.612139,2.687934,1.34327,-0.07418,1.793359,0.222895,2.423437,0.9762,unacc
3.919753,4.236623,2.392259,1.849506,4.044749,-0.755422,-2.784112,-10.87698,-8.209635,3.487911,-15.913014,2.826781,1.136161,4.835122,-14.3894,unacc
1.228395,0.722206,0.81383,1.868025,3.478961,5.321165,-0.350395,0.825274,14.371962,3.021562,10.04051,3.094928,1.440689,1.915816,5.2407,acc
2.719136,8.293103,1.853214,0.945556,3.38819,0.18497,-3.564115,-6.106756,26.886285,2.435691,-9.880202,2.392258,1.654018,1.713663,-7.8618,acc
0.891975,3.430589,1.856383,1.952963,3.429076,10.065803,4.528253,36.835669,87.719184,2.066783,37.775468,1.880808,1.386161,1.871302,39.6353,acc
-0.166667,4.319263,2.401313,2.698148,2.602235,6.017658,7.883372,52.226646,144.407986,1.621241,57.92101,0.93124,1.055804,-1.154948,75.4733,acc
-1.166667,5.259661,2.02603,2.760864,2.540023,1.009643,-4.106428,9.209643,78.038194,1.430578,7.09577,0.868761,1.106505,-3.331667,22.041,acc
1.203704,2.460761,5.916818,7.303086,2.731345,1.962723,-0.039887,15.394658,63.80816,1.90607,14.597197,2.406032,1.122768,1.113976,30.2635,acc
0.358025,1.63154,0.185604,0.040741,0.863166,0.87629,0.780499,1.214461,4.242188,0.847017,1.114476,0.623136,0.186862,1.436458,2.5381,acc
2.882716,3.098841,0.934473,0.454691,4.886136,1.788621,2.853757,5.029,8.825955,2.781247,5.442757,2.346414,0.765625,5.000503,1.8465,acc
-0.246914,4.150713,2.974196,3.622963,8.58169,-3.829465,-1.560487,-7.148531,16.919705,5.976671,-0.398023,5.967079,1.653699,5.595556,-8.3389,acc
2.731481,1.763303,4.117021,4.309877,3.403846,1.859643,1.708798,8.687238,20.167969,4.793477,9.674669,3.000721,0.593112,3.549705,4.3164,unacc
-1.925926,3.677542,0.765052,0.86716,1.940828,13.245589,-3.512633,13.8213,32.816406,1.486874,16.571821,0.950897,1.985332,-0.216406,-1.7456,acc
2.009259,8.769099,1.993096,1.024198,2.641642,14.772319,0.078243,20.288563,63.675347,2.738194,15.114555,2.284745,3.633291,3.190347,6.1208,acc
0.024691,5.723172,1.71005,1.426543,3.923159,9.770951,5.267037,46.582662,116.415799,2.566783,47.935799,1.218338,0.894452,-0.482622,56.4554,acc
3.657407,2.869352,4.933794,6.078642,10.017875,4.212937,-3.357052,0.569099,33.782986,6.959916,16.518583,7.000481,1.401148,5.513142,6.9607,unacc
1.231481,0.951843,0.75,0.995679,2.36896,2.039608,0.407807,0.300249,8.761719,1.705062,5.206185,1.676839,-0.066327,1.800156,-0.0272,unacc
14.16358,13.299866,3.299344,4.17284,10.284681,0.709893,15.805685,8.19516,16.846788,12.428622,17.393415,9.378447,1.589605,24.092795,15.3086,acc
0.540123,4.580559,0.357062,0.35963,1.451348,5.772497,6.084777,36.558726,120.631944,0.914035,40.780956,0.306199,0.831952,0.000069,71.7413,acc
0.882716,0.827586,0.830014,1.188765,2.973743,1.090095,-1.704752,-3.706058,0.064236,1.804623,-1.83054,2.678432,0.890625,0.465087,-4.1466,unacc
0.302469,5.029727,0.420779,0.603457,1.419584,3.341046,2.356235,20.262583,80.656684,1.647469,21.883042,0.776781,0.982781,0.300312,44.7112,acc
3.805556,4.044961,2.356609,3.496914,4.028682,-2.340547,2.393902,-1.538598,11.569878,2.416839,-5.420695,2.595587,0.891263,7.288681,-4.43,unacc
7.87963,6.814878,3.420779,6.21679,7.660092,5.82497,16.151764,54.600965,149.101128,4.420044,60.31976,5.397264,1.470982,11.551059,98.5535,acc
5.12037,5.155247,5.087483,4.206173,7.489974,5.575815,4.783971,4.764093,24.21224,4.882647,0.116748,4.445748,1.917092,8.578385,-1.0274,acc
1.388889,6.7908,2.293119,1.761235,3.061308,5.869394,5.424371,34.703577,108.981771,1.759756,37.769857,0.960778,1.648278,0.788125,71.9154,acc
3.549383,4.647072,2.545835,2.611605,4.177309,-0.844293,1.735602,-0.874731,2.924479,2.810279,-2.294226,3.346424,0.909758,5.831736,-3.6691,unacc
1.157407,0.804845,0.839746,1.016296,1.195924,0.338882,0.241147,-1.373926,-2.592448,0.234966,-1.681194,0.265154,0.234375,1.338941,-2.6732,acc
2.277778,0.697533,2.190131,3.577037,5.522929,0.72698,1.03132,-4.893257,6.733073,4.795881,5.944189,4.433276,0.53699,4.247778,6.0755,unacc
4.123457,7.061088,3.06813,4.242222,9.204758,4.281213,-0.28149,-0.105233,-1.343316,7.34697,-3.462649,5.526908,1.550064,6.311441,-19.0874,unacc
3.722222,5.069411,2.971933,3.727778,3.638231,7.634542,1.596286,7.182367,16.690538,2.926784,3.738454,4.146395,1.08514,4.019514,-0.7446,unacc
1.512346,0.147444,0.43402,0.581975,2.010643,-0.733234,1.068599,1.785722,2.247396,1.227095,2.417075,1.664538,0.231186,2.154583,1.8885,unacc
0.567901,3.731793,3.02139,2.07284,2.758711,5.399512,0.044582,9.547124,24.378472,2.801725,7.060669,1.986715,0.898916,2.793333,-3.1315,acc
2.32716,1.130648,2.060548,1.665432,2.111358,0.078288,1.545716,-0.180481,-2.75,3.080451,-1.775253,2.10673,0.338648,3.735104,-0.4472,unacc
0.45679,3.526457,0.646786,0.899259,2.866248,7.147551,8.757463,51.014798,157.280382,1.352908,61.957257,0.503642,1.034439,-0.250816,98.5239,acc
-0.731481,2.032253,1.341557,1.056296,3.215442,7.677729,-3.070812,5.721407,10.358941,2.400533,6.374617,2.788492,1.780612,0.001632,-14.1552,acc
1.089506,3.015383,1.678701,1.726543,1.680186,5.988763,-1.048945,9.195808,12.08724,1.383589,6.138732,1.30632,0.610013,0.926146,-0.6986,unacc
1.182099,1.47451,1.755432,2.98321,3.777202,2.468692,-1.486566,1.980217,21.140191,3.348666,7.811011,2.242099,0.171237,1.302361,2.0986,unacc
4.320988,7.644174,3.796288,3.482222,3.96725,6.737788,2.085458,10.670813,59.114583,4.541521,14.10687,4.52924,1.885523,7.274462,11.5159,unacc
1.212963,3.973915,2.742983,3.237901,2.506451,13.090452,-0.217658,19.762084,45.351563,2.464111,16.545596,2.355771,2.278699,1.045503,11.2077,acc
1.580247,1.535598,0.773087,1.621235,4.815417,0.136885,1.645795,2.13762,-1.353299,3.66691,1.677903,2.243201,0.510523,4.907153,1.5629,unacc
7.944444,5.26464,6.526822,5.513086,4.671187,4.131784,4.192743,0.445274,-3.509983,3.634815,-0.592602,5.826361,2.31537,12.107951,2.8135,unacc
3.666667,1.889789,1.049909,0.767901,1.273258,-0.874293,3.404175,2.352265,-0.016927,0.975516,3.365912,1.557389,0.548788,5.085069,3.6189,unacc
5.290123,2.140532,2.415573,3.638395,3.474729,-0.903983,5.322262,1.980099,-2.31467,2.425582,4.467656,3.349876,0.618304,8.369583,2.6391,unacc
1.166667,1.912307,0.804097,0.507654,1.620398,1.094958,-0.93731,-3.114384,-4.705729,1.112876,-5.033053,0.95418,0.05676,1.515868,-3.2999,unacc
2.583333,4.011965,3.314282,4.072222,5.303378,7.048751,7.437104,41.425912,121.202691,5.506692,56.959813,5.339838,1.617666,3.201493,91.385,acc
2.675926,9.524227,1.344952,0.19679,2.917571,-0.091177,3.053883,-1.983439,5.025174,2.9261,-1.978349,2.325493,1.503508,9.033299,-1.5468,unacc
-0.493827,4.318445,0.690358,0.62716,2.140902,8.473603,-1.593262,15.965363,41.099826,1.151263,12.845998,0.905532,0.941964,-0.813646,5.6488,acc
-1.416667,3.60709,1.27388,0.786543,2.118549,12.890868,-3.530426,13.230624,20.246094,1.477095,9.445922,1.680817,2.57398,-0.102587,-11.9462,acc
0.182099,1.332268,2.47895,1.451111,1.599852,1.876409,0.081152,6.787079,39.057726,2.296823,7.866848,0.71281,0.722577,1.262153,6.7576,acc
1.089506,4.430291,1.484948,1.59321,2.570061,1.948157,0.670951,12.140246,47.560764,1.712932,11.63443,1.838411,0.932398,1.129774,18.9593,acc
1.351852,1.410895,1.200996,1.2,0.833169,1.296897,0.239883,2.709603,4.078125,0.917099,1.927938,1.615296,0.399235,1.161771,1.182,unacc
3.166667,6.206674,4.142712,4.202963,7.996507,5.472913,-1.48985,4.543841,41.019097,6.150533,5.548384,6.772199,2.33801,6.134427,0.1902,unacc
7.095679,10.031733,3.664894,4.363704,6.735741,-0.768918,5.040065,5.078723,23.165799,6.339382,3.28314,6.079924,1.698661,11.068368,12.1136,unacc
-0.907407,6.905618,2.621775,2.374691,1.949417,8.211879,3.27928,37.935151,92.49566,1.749717,37.956172,1.675433,1.714923,-0.989635,36.5596,acc
1.391975,3.985657,1.881621,1.835926,4.619822,20.52742,1.409319,31.549618,86.028646,5.067843,38.656554,3.787407,4.030293,1.610833,44.2889,acc
4.185185,1.112143,2.485853,3.339753,5.199375,2.576492,3.189533,6.918957,4.927083,4.137925,5.651166,4.075899,1.19898,7.718003,-1.2875,acc
1.694444,2.782402,0.724423,0.312099,0.785092,2.110238,-0.263367,1.735885,6.856771,1.003676,0.252477,0.980288,0.67602,2.174497,-4.2172,unacc
3.191358,1.044664,1.16976,0.61037,2.389012,0.624566,3.677423,-0.524006,-1.505208,1.578683,-3.335612,1.811776,0.58227,4.220313,0.147,acc
0.703704,4.653537,3.64871,2.984198,4.553337,9.48742,-0.565271,15.293281,46.121094,3.09499,9.708877,2.639265,1.873724,3.121701,-4.4859,acc
4.824074,8.623885,7.062359,7.707901,6.458292,2.682188,-1.91992,4.706181,30.604601,4.862263,1.310337,5.480323,1.791135,5.79967,-0.7792,unacc
1.626543,4.652794,2.416818,2.480494,5.637533,3.179822,-6.0869,-5.597946,9.017361,4.393157,-10.280103,3.178374,1.203125,1.41849,-18.4478,unacc
7.910494,5.293326,5.282368,6.550247,3.968195,-0.360095,4.318281,0.859014,3.554253,3.208997,0.574815,5.341991,1.222258,11.071528,3.9343,unacc
3.175926,7.925163,1.812924,1.215309,3.497576,2.911855,4.42567,21.759939,80.241753,2.373621,23.856436,2.380296,1.666135,3.423455,47.7491,acc
2.820988,0.690473,1.361928,1.282963,1.683103,1.060476,2.960533,1.763441,0.840278,0.595744,3.270894,0.898938,0.367666,4.412986,2.5556,unacc
1.037037,0.577066,0.444545,1.278272,3.127753,0.610987,-0.059611,-3.02538,3.80599,2.412975,2.867378,1.897773,0.003189,1.504149,1.2002,unacc
1.62963,1.912307,1.418062,1.350494,1.402819,2.790036,-1.297083,1.85778,-0.00217,1.217528,-0.848799,2.101586,0.503827,1.309462,-2.2046,unacc
1.512346,5.638451,0.578203,1.220988,4.205087,3.228288,-1.189365,4.477937,11.614149,2.304458,3.450644,1.772372,0.566645,2.312865,7.1224,unacc
0.808642,3.690993,0.803984,0.104444,1.20932,3.917111,-0.418843,6.110756,31.93316,0.686563,4.273078,0.415187,0.83514,0.817118,10.9081,unacc
3.061728,6.324019,4.597782,5.432099,6.318294,6.713413,-4.760725,5.105049,24.239149,3.482633,-0.280133,3.771733,1.965242,3.448767,13.2604,acc
2.262346,2.656064,2.413649,2.455062,2.28953,-0.308989,0.205754,-0.107933,6.959201,3.256339,-0.80828,2.902189,0.416454,3.630313,-2.9017,acc
-0.833333,3.123216,1.404934,1.032963,2.603797,12.90321,-3.280426,13.480624,27.446615,2.036502,12.045154,2.440848,2.25,-0.086215,-8.0395,acc
4.435185,5.229563,4.350158,5.251605,7.201923,4.156124,4.653694,24.801969,108.747396,5.981619,31.352379,5.120548,1.412628,6.655503,49.9228,unacc
0.330247,5.115859,0.777275,0.373704,2.872781,6.290535,-0.534562,19.387629,73.059896,2.101918,20.440797,1.416623,0.899554,-0.528507,34.9988,acc
-1.490741,6.889269,1.447148,0.460741,2.875164,9.065886,-2.950924,20.572329,70.132378,1.931002,14.788773,0.773076,1.333546,-0.965799,18.5787,acc
7.975309,10.647741,2.271729,1.261975,4.525929,1.312319,10.573506,9.885309,14.239149,5.492436,12.905031,5.074732,1.459184,15.690538,10.0156,acc
1.302469,1.623068,5.220009,4.521358,5.909311,5.062545,1.361931,14.279411,45.397135,4.043666,11.497282,2.621196,1.078125,2.985382,21.5839,acc
4.429012,5.227854,3.135808,1.502099,2.280654,1.269631,3.1582,-4.312613,-4.431858,2.122349,-3.61017,1.973563,1.314413,7.053524,-0.2056,unacc
3.509259,7.740339,3.119285,3.305556,4.229372,3.177325,-0.623583,3.121431,26.387587,3.510534,3.210579,3.077533,1.32111,5.129444,11.1912,unacc
1.555556,0.542212,0.475328,0.008395,0.334813,0.302806,1,0.608787,0.25,0.428975,0.470099,0.762712,0.321429,1.479236,1.4014,acc
1.472222,9.252229,1.006338,1.041605,3.086045,20.290166,24.404387,125.151262,346.729601,1.369757,141.930048,0.238579,1.889987,1.501649,230.2118,acc
3.466049,2.121804,4.69828,3.876543,2.199827,3.339227,-0.589607,1.422612,8.967014,2.457701,0.749466,3.985606,1.208546,2.811302,-2.8819,unacc
1.018519,3.041468,0.691263,0.23284,0.612673,1.343282,0.410141,3.029013,8.337674,0.832689,2.359653,0.651845,0.381378,1.450365,0.1799,unacc
1.993827,2.342078,1.878112,2.732469,2.986727,6.436801,0.037131,9.365527,15.108507,2.233457,5.089569,3.098516,1.290179,2.721701,2.0182,acc
-1.064815,5.058636,3.031462,2.881235,3.98607,3.865101,-7.433705,-3.327712,12.188368,2.375247,-6.537666,1.683889,1.453444,-1.539219,-17.7353,acc
3.145062,1.705633,3.259959,4.631728,6.265574,1.466849,2.906448,3.812976,23.619358,4.501767,5.143087,5.210951,0.885842,6.13974,5.4087,unacc
4.148148,3.32662,3.215482,2.597778,4.018943,-3.90887,-2.43219,-9.328798,-16.901042,3.272504,-11.287814,4.012389,1.504145,5.200677,-13.9059,unacc
3.058642,7.854563,1.809303,1.160741,3.489029,3.689168,3.641011,22.513078,78.330729,2.405764,23.526085,2.418876,1.66773,3.384601,46.4128,acc
3.064815,5.090889,3.559642,1.524198,3.449622,8.331141,1.982375,16.761147,56.436198,3.506127,12.866144,3.014729,2.134566,6.430243,14.7321,acc
2.450617,1.549049,1.361815,2.203704,3.291091,3.777812,0.617013,5.558245,-1.681424,1.91995,3.586466,1.955349,-0.030612,4.609931,1.3937,unacc
2.382716,4.252824,2.018108,2.423333,5.212771,5.119239,10.366786,51.615382,158.272569,2.611014,63.082802,2.269867,1.372768,3.318819,100.0409,acc
1.212963,3.973915,2.742983,3.237901,2.506451,13.090452,-0.217658,19.762084,45.351563,2.464111,16.545596,2.355771,2.278699,1.045503,11.2077,acc
-0.305556,2.062946,1.157085,0.878889,2.550707,2.183722,-2.427245,-1.603478,5.013021,1.875012,3.041075,1.339949,0.19611,1.006233,3.8409,unacc
3.179012,4.806926,6.118379,4.881975,5.059172,5.167348,0.89439,1.051211,7.725694,4.869733,-5.480012,3.873803,1.677296,5.991823,-2.973,unacc
4.712963,10.614521,3.95541,3.968272,5.450649,3.301094,3.642222,3.02489,9.529514,6.373692,1.709503,4.715294,1.190689,10.592847,1.2211,unacc
2.055556,-4.796448,-0.015278,1.305185,7.877835,-2.693841,-2.64759,-9.434254,-18.395399,5.179659,6.023984,4.045891,0.875,4.353021,-8.7052,unacc
4.083333,8.862738,2.675079,2.761481,5.750822,4.373864,5.088563,11.951625,57.084201,4.81445,9.83299,3.286686,1.894133,7.90533,18.1449,acc
0.518519,2.2092,2.621096,2.800247,1.341552,2.574304,-0.071593,5.462317,21.010851,1.663116,7.061221,2.013525,0.44898,0.68901,2.1576,unacc
0.240741,14.052467,1.411725,0.031852,2.259122,7.368062,1.241297,-1.998634,17.750868,2.436422,-4.984183,1.663983,2.561224,6.695,-5.3004,acc
0.691358,4.43371,2.354346,1.477901,2.125493,5.75868,-1.454755,12.352786,35.18533,1.415897,8.65865,0.808485,1.271365,0.140937,24.718,acc
2.669753,3.882506,5.814282,7.459877,8.217702,4.591986,1.203756,9.254232,28.365885,7.100198,-2.972191,6.06748,0.99139,4.103212,-16.9001,unacc
1.444444,3.845422,4.065641,5.48358,8.956772,3.411023,1.556647,19.839967,76.09592,7.20485,19.936932,5.691752,1.486926,6.340139,16.6349,unacc
